4600	0
4620	0
4640	0
4660	0
4680	0
4700	0
4720	0
4740	0
4760	0
4780	0
4800	0.00037199555
4820	0.00011783086
4840	0.00012639009
4860	0.00032586523
4880	0.00074118843
4900	0.0010307842
4920	0.00091419056
4940	0.00113295
4960	0.0024973243
4980	0.0046172812
5000	0.0036443482
5020	0.0017891646
5040	0.0020106679
5060	0.002854836
5080	0.0016850652
5100	0.00054503304
5120	0.00075483935
5140	0.0019804353
5160	0.0058374117
5180	0.011799425
5200	0.016886799
5220	0.021307873
5240	0.023354173
5260	0.017777444
5280	0.010940195
5300	0.009188705
5320	0.0095391668
5340	0.019321299
5360	0.057706479
5380	0.15961843
5400	0.2948031
5420	0.39998758
5440	0.53819587
5460	0.6295435
5480	0.65583959
5500	0.66607057
5520	0.66919829
5540	0.67510101
5560	0.68132788
5580	0.68163937
5600	0.68809566
5620	0.69272105
5640	0.69498482
5660	0.69736761
5680	0.70065959
5700	0.70265462
5720	0.70463729
5740	0.71025568
5760	0.71369133
5780	0.71644789
5800	0.71918991
5820	0.72039684
5840	0.72125113
5860	0.72273395
5880	0.72771723
5900	0.72971921
5920	0.72874249
5940	0.73194308
5960	0.73133105
5980	0.73476268
6000	0.73623847
6020	0.73533877
6040	0.74015594
6060	0.74047849
6080	0.74255033
6100	0.74307715
6120	0.7413747
6140	0.74343897
6160	0.74394769
6180	0.74427301
6200	0.74741103
6220	0.745476
6240	0.74566304
6260	0.74820595
6280	0.74824058
6300	0.74929988
6320	0.74911778
6340	0.7492179
6360	0.75044208
6380	0.74941475
6400	0.74755828
6420	0.75002087
6440	0.74627959
6460	0.74880076
6480	0.7466519
6500	0.7471614
6520	0.74703136
6540	0.74678315
6560	0.74414812
6580	0.74533167
6600	0.74358527
6620	0.74228827
6640	0.74138242
6660	0.74258332
6680	0.74023101
6700	0.73671945
6720	0.73519011
6740	0.7305254
6760	0.72915501
6780	0.73243387
6800	0.73341606
6820	0.73166819
6840	0.72947446
6860	0.72988456
6880	0.73300579
6900	0.73329152
6920	0.73299016
6940	0.73062759
6960	0.73107037
6980	0.72410041
7000	0.72261377
7020	0.72373933
7040	0.72588495
7060	0.72420039
7080	0.72001691
7100	0.72001296
7120	0.7149065
7140	0.71614569
7160	0.71418385
7180	0.71164433
7200	0.71357959
7220	0.71416879
7240	0.71155813
7260	0.71319202
7280	0.70889454
7300	0.70932661
7320	0.70689377
7340	0.70727507
7360	0.7075994
7380	0.70500134
7400	0.70684439
7420	0.69908671
7440	0.69525841
7460	0.69541258
7480	0.70008047
7500	0.69333682
7520	0.69299502
7540	0.69092003
7560	0.68630224
7580	0.68840076
7600	0.68259871
7620	0.68246633
7640	0.68206331
7660	0.67802562
7680	0.67892829
7700	0.67478949
7720	0.67274341
7740	0.67420433
7760	0.66550141
7780	0.66982322
7800	0.66223865
7820	0.66613696
7840	0.65612758
7860	0.65854857
7880	0.6580515
7900	0.65739275
7920	0.64845124
7940	0.64804694
7960	0.65170097
7980	0.64106096
8000	0.63628657
8020	0.63161262
8040	0.63217993
8060	0.62914869
8080	0.62866622
8100	0.62087396
8120	0.61741037
8140	0.61623713
8160	0.61355723
8180	0.61585083
8200	0.60495299
8220	0.60484428
8240	0.59764589
8260	0.59647203
8280	0.59260387
8300	0.5903802
8320	0.58211785
8340	0.58175715
8360	0.5800948
8380	0.56960285
8400	0.56931352
8420	0.56398551
8440	0.56269232
8460	0.55333863
8480	0.54502004
8500	0.54335359
8520	0.54127938
8540	0.54442624
8560	0.52757896
8580	0.52376374
8600	0.52821584
8620	0.52543464
8640	0.51848699
8660	0.50603108
8680	0.48997165
8700	0.49451799
8720	0.4839373
8740	0.48104545
8760	0.47198936
8780	0.47336965
8800	0.45505699
8820	0.45465484
8840	0.44180047
8860	0.43609293
8880	0.43110574
8900	0.42852646
8920	0.42433551
8940	0.41675361
8960	0.41243352
8980	0.40414645
9000	0.39426674
9020	0.38682348
9040	0.37520493
9060	0.37678107
9080	0.36809789
9100	0.35664087
9120	0.34491512
9140	0.34038079
9160	0.32074029
9180	0.2876627
9200	0.23932628
9220	0.17251305
9240	0.10178524
9260	0.046153745
9280	0.015350431
9300	0.0044227792
9320	0.0029855282
9340	0.0036918059
9360	0.0042799999
9380	0.0048311175
9400	0.0044302005
9420	0.0035410059
9440	0.0025708404
9460	0.001790896
9480	0.0011284695
9500	0
9520	0
9540	0
9560	0
9580	0
9600	0
9620	0
9640	0
9660	0
9680	0
9700	0
