8920	0
8940	0
8960	0
8980	0
9000	0
9020	0
9040	0
9060	0
9080	0
9100	0
9120	2.2621631e-10
9140	5.337207e-10
9160	2.3964949e-09
9180	1.339576e-08
9200	7.1555118e-08
9220	3.4789023e-07
9240	1.4425256e-06
9260	5.2709237e-06
9280	1.8598037e-05
9300	7.3927593e-05
9320	0.00034110068
9340	0.00060047163
9360	0.00048205925
9380	0.0005005589
9400	0.00071032636
9420	0.0013321576
9440	0.0031500233
9460	0.0097419285
9480	0.040893308
9500	0.20247304
9520	0.48757348
9540	0.51502386
9560	0.51754471
9580	0.51909832
9600	0.51811811
9620	0.51969523
9640	0.52736979
9660	0.52420856
9680	0.52469965
9700	0.52662525
9720	0.52797705
9740	0.52768721
9760	0.53021488
9780	0.52932471
9800	0.530696
9820	0.52965749
9840	0.53120111
9860	0.5284716
9880	0.52765023
9900	0.53153258
9920	0.53549865
9940	0.53442041
9960	0.53425029
9980	0.53606509
10000	0.5347628
10020	0.53776613
10040	0.54085363
10060	0.54058205
10080	0.53945708
10100	0.54063882
10120	0.53911369
10140	0.54121942
10160	0.54485713
10180	0.54487131
10200	0.54011208
10220	0.54133604
10240	0.53761128
10260	0.54191443
10280	0.54131702
10300	0.54129335
10320	0.54123086
10340	0.54012705
10360	0.5393863
10380	0.53930229
10400	0.54262019
10420	0.54112925
10440	0.54490183
10460	0.5398531
10480	0.53990832
10500	0.53799231
10520	0.5404102
10540	0.53877478
10560	0.54021487
10580	0.53783673
10600	0.53978828
10620	0.53587213
10640	0.53512142
10660	0.53537418
10680	0.53716122
10700	0.53820218
10720	0.54366333
10740	0.54091962
10760	0.54059137
10780	0.5400691
10800	0.54024402
10820	0.54399096
10840	0.54347789
10860	0.54305332
10880	0.54120107
10900	0.5406991
10920	0.54029211
10940	0.54015226
10960	0.5404668
10980	0.5420972
11000	0.54168683
11020	0.54135707
11040	0.54004378
11060	0.53854158
11080	0.53780221
11100	0.5377245
11120	0.53932477
11140	0.54202997
11160	0.54406042
11180	0.54478336
11200	0.54499114
11220	0.54369773
11240	0.54343802
11260	0.54424444
11280	0.54487561
11300	0.5463722
11320	0.5483372
11340	0.54898227
11360	0.5492038
11380	0.54927891
11400	0.54851051
11420	0.54970994
11440	0.55066741
11460	0.5521646
11480	0.5536846
11500	0.55436509
11520	0.55572874
11540	0.55620033
11560	0.55616986
11580	0.55759299
11600	0.55779329
11620	0.55829077
11640	0.55906439
11660	0.55965441
11680	0.56002287
11700	0.5595983
11720	0.56020351
11740	0.56028494
11760	0.56167614
11780	0.56090262
11800	0.56171306
11820	0.56083616
11840	0.56142698
11860	0.56302681
11880	0.56435638
11900	0.56552759
11920	0.56654375
11940	0.565994
11960	0.5655399
11980	0.56667914
12000	0.5694989
12020	0.57191442
12040	0.57337148
12060	0.57398936
12080	0.57492135
12100	0.57752275
12120	0.57308477
12140	0.5204934
12160	0.38159463
12180	0.21906841
12200	0.11162948
12220	0.05702916
12240	0.030800854
12260	0.017781746
12280	0.010951236
12300	0.0071569146
12320	0.004916838
12340	0.0035264712
12360	0.0026125249
12380	0.0019808606
12400	0.0015193655
12420	0.0011665095
12440	0.00088820232
12460	0.00066888063
12480	0.00049871621
12500	0.00037034881
12520	0.00027590291
12540	0.0002082219
12560	0.00015992654
12580	0.00012555671
12600	0.0001011273
12620	8.3871185e-05
12640	7.17366e-05
12660	6.3131032e-05
12680	5.7436719e-05
12700	0
12720	0
12740	0
12760	0
12780	0
12800	0
12820	0
12840	0
12860	0
12880	0
12900	0
