14530	0
14550	0
14570	0
14590	0
14610	0
14630	0
14650	0
14670	0
14690	0
14710	0
14730	8.5379161e-05
14750	8.9716543e-05
14770	9.5912046e-05
14790	0.00010409758
14810	0.00011517002
14830	0.00012968844
14850	0.00014886754
14870	0.00017401861
14890	0.00020744688
14910	0.0002526824
14930	0.00031370569
14950	0.00039834433
14970	0.00051722876
14990	0.00068774924
15010	0.00093603802
15030	0.0013089005
15050	0.0018817493
15070	0.00278637
15090	0.0042646416
15110	0.0067570809
15130	0.011127043
15150	0.019098659
15170	0.03416387
15190	0.063566441
15210	0.12022625
15230	0.22152594
15250	0.36239451
15270	0.48613875
15290	0.54588299
15310	0.55868271
15330	0.55826941
15350	0.5558571
15370	0.5561346
15390	0.55757073
15410	0.55848976
15430	0.55742464
15450	0.55631892
15470	0.55547681
15490	0.55489717
15510	0.55493066
15530	0.5561254
15550	0.55631285
15570	0.5570896
15590	0.55799942
15610	0.55702701
15630	0.5564042
15650	0.55546863
15670	0.55451423
15690	0.55462075
15710	0.55540643
15730	0.5555138
15750	0.55679239
15770	0.55721878
15790	0.5580023
15810	0.55825477
15830	0.55686149
15850	0.55713376
15870	0.55644113
15890	0.55562586
15910	0.55446637
15930	0.55425315
15950	0.55362857
15970	0.55367035
15990	0.55354327
16010	0.5541469
16030	0.5535538
16050	0.5540394
16070	0.55329247
16090	0.55249154
16110	0.55146923
16130	0.55049686
16150	0.54963052
16170	0.54955161
16190	0.54844321
16210	0.54887183
16230	0.54725767
16250	0.54816216
16270	0.54820983
16290	0.54853087
16310	0.54871513
16330	0.54767302
16350	0.54689903
16370	0.54623468
16390	0.5454118
16410	0.54479179
16430	0.54408295
16450	0.54381163
16470	0.54282281
16490	0.5430793
16510	0.54341054
16530	0.54313876
16550	0.54443903
16570	0.54479253
16590	0.54562415
16610	0.54607183
16630	0.54589297
16650	0.54604109
16670	0.54609864
16690	0.54567388
16710	0.5451156
16730	0.54524279
16750	0.54419425
16770	0.54436562
16790	0.5443432
16810	0.54422805
16830	0.54480369
16850	0.54589534
16870	0.54600675
16890	0.54724289
16910	0.54722061
16930	0.54865667
16950	0.54821546
16970	0.54770765
16990	0.54881602
17010	0.54814913
17030	0.54745192
17050	0.5475707
17070	0.54736836
17090	0.54780172
17110	0.54686304
17130	0.54709757
17150	0.54806258
17170	0.5481717
17190	0.5484937
17210	0.54914776
17230	0.54941957
17250	0.5496451
17270	0.55034485
17290	0.54961433
17310	0.55027119
17330	0.54988216
17350	0.54901439
17370	0.54877863
17390	0.54889591
17410	0.54790703
17430	0.54765974
17450	0.54783814
17470	0.54712928
17490	0.54794583
17510	0.54698223
17530	0.54781576
17550	0.54848843
17570	0.54939216
17590	0.549046
17610	0.54958973
17630	0.54962579
17650	0.54952348
17670	0.54969553
17690	0.54890155
17710	0.54836471
17730	0.54851813
17750	0.54952233
17770	0.54830076
17790	0.54794151
17810	0.548232
17830	0.54797187
17850	0.54809963
17870	0.54896052
17890	0.54914414
17910	0.55010483
17930	0.54946798
17950	0.55028362
17970	0.55085848
17990	0.5505861
18010	0.5504777
18030	0.55134462
18050	0.5499165
18070	0.5497242
18090	0.54976204
18110	0.54946501
18130	0.54944149
18150	0.54938548
18170	0.54904398
18190	0.54912223
18210	0.5490999
18230	0.55057911
18250	0.55019262
18270	0.5504407
18290	0.55043322
18310	0.55087361
18330	0.55129322
18350	0.55122563
18370	0.55026187
18390	0.54916838
18410	0.54960768
18430	0.54809804
18450	0.54731627
18470	0.54658698
18490	0.5459571
18510	0.54547857
18530	0.54379908
18550	0.54392536
18570	0.54379686
18590	0.54349703
18610	0.5432162
18630	0.54485296
18650	0.54468527
18670	0.54499604
18690	0.545168
18710	0.54528777
18730	0.54334507
18750	0.54475355
18770	0.5436581
18790	0.54399629
18810	0.54288113
18830	0.54137709
18850	0.54139133
18870	0.54074863
18890	0.53993623
18910	0.53950537
18930	0.53938672
18950	0.53892177
18970	0.5392055
18990	0.53830882
19010	0.53883612
19030	0.54006369
19050	0.53947276
19070	0.54056
19090	0.53986853
19110	0.54037017
19130	0.53970595
19150	0.53969443
19170	0.53847249
19190	0.53731717
19210	0.53746186
19230	0.53492984
19250	0.53391021
19270	0.5334348
19290	0.53285241
19310	0.53181786
19330	0.5305888
19350	0.53124045
19370	0.52925927
19390	0.53056105
19410	0.52973473
19430	0.53007451
19450	0.52876495
19470	0.52783934
19490	0.52810799
19510	0.52652449
19530	0.52559941
19550	0.52433474
19570	0.52470566
19590	0.52335705
19610	0.52250797
19630	0.52075443
19650	0.52129453
19670	0.51891899
19690	0.5173978
19710	0.51734337
19730	0.51743615
19750	0.51641888
19770	0.51635091
19790	0.5155206
19810	0.51426766
19830	0.51543126
19850	0.51407837
19870	0.51481008
19890	0.51307775
19910	0.51386612
19930	0.51402625
19950	0.51270129
19970	0.51247764
19990	0.51245086
20010	0.51088274
20030	0.5092839
20050	0.5088414
20070	0.50910975
20090	0.50653262
20110	0.50652029
20130	0.50672276
20150	0.50757911
20170	0.50597502
20190	0.49652293
20210	0.47319326
20230	0.42875843
20250	0.35919432
20270	0.27645935
20290	0.19715491
20310	0.13335618
20330	0.087644647
20350	0.057386288
20370	0.037749892
20390	0.025148234
20410	0.016971433
20430	0.011636496
20450	0.0081002928
20470	0.0057243911
20490	0.0041190478
20510	0.0030021404
20530	0.0022105788
20550	0.0016550526
20570	0.0012500674
20590	0.00095458621
20610	0.00073790532
20630	0.00057564083
20650	0.00045287182
20670	0.00036110916
20690	0.00028837604
20710	0.00023344581
20730	0.00018977788
20750	0.0001560878
20770	0.00012865236
20790	0
20810	0
20830	0
20850	0
20870	0
20890	0
20910	0
20930	0
20950	0
20970	0
20990	0
