#
#
#
#
#
0.35	0
0.36	3.68733E-05
0.37	7.37443E-05
0.38	0.000110615
0.39	0.000147486
0.4	0.000184357
0.41	0.000236905
0.42	0.000273755
0.43	0.000280801
0.44	0.000285664
0.45	0.000289222
0.46	0.000291961
0.47	0.000294033
0.48	0.000295678
0.49	0.000296823
0.5	0.000297672
0.51	0.000298352
0.52	0.000298971
0.53	0.000299496
0.54	0.00029984
0.55	0.000300039
0.56	0.0003002
0.57	0.000300223
0.58	0.000300188
0.59	0.000300199
0.6	0.000300131
0.61	0.000299997
0.62	1.63167E-32
0.63	1.72642E-05
0.64	7.92542E-05
0.65	0.000201228
0.66	0.000398368
0.67	0.000685871
0.68	0.00107937
0.69	0.001593074
0.7	0.002241805
0.71	0.003039441
0.72	0.004001595
0.73	0.005144629
0.74	0.075809362
0.75	0.341334824
0.76	1.251539264
0.77	2.074467966
0.78	2.435119988
0.79	2.621162662
0.8	2.689407286
0.81	2.679491851
0.82	2.668921223
0.83	2.658264866
0.84	2.646612912
0.85	2.654273272
0.86	2.667039282
0.87	2.680528109
0.88	2.69504852
0.89	2.708854198
0.9	2.715902744
0.91	2.718919501
0.92	2.725302923
0.93	2.727780871
0.94	2.733213043
0.95	2.728533096
0.96	2.540038179
0.97	2.038159798
0.98	1.085748389
0.99	0.338518422
1	0.115565748
1.01	0.004264134
1.02	0.000443123
1.03	0.000342566
1.04	0.000258002
1.05	0.000188288
1.06	0.000131978
1.07	8.77303E-05
1.08	5.42251E-05
1.09	2.87761E-05
1.1	2.87833E-05
1.11	2.87822E-05
1.12	2.87991E-05
1.13	2.88182E-05
1.14	2.8832E-05
1.15	2.88419E-05
1.16	2.88557E-05
1.17	2.88685E-05
1.18	2.88886E-05
1.19	2.89055E-05
1.2	2.89244E-05
1.21	2.89365E-05
1.22	2.8957E-05
1.23	2.8981E-05
1.24	2.89978E-05
1.25	2.90153E-05
1.26	2.90352E-05
1.27	2.90624E-05
1.28	2.90812E-05
1.29	2.9098E-05
1.3	2.91199E-05
1.31	2.91362E-05
1.32	2.91565E-05
1.33	2.91763E-05
1.34	2.91965E-05
1.35	2.9217E-05
1.36	2.92314E-05
1.37	2.92458E-05
1.38	2.92721E-05
1.39	2.93003E-05
1.4	2.92964E-05
1.41	2.92763E-05
1.42	2.93024E-05
1.43	2.93606E-05
1.44	2.93947E-05
1.45	2.94172E-05
1.46	2.94402E-05
1.47	2.94609E-05
1.48	2.94799E-05
1.49	2.94967E-05
1.5	2.95091E-05
1.51	2.95189E-05
1.52	2.9537E-05
1.53	2.95582E-05
1.54	2.95749E-05
1.55	2.95944E-05
1.56	2.96135E-05
1.57	2.96205E-05
1.58	2.96304E-05
1.59	2.96457E-05
1.6	2.96732E-05
1.61	2.96857E-05
1.62	2.96932E-05
1.63	2.97108E-05
1.64	2.97159E-05
1.65	2.97212E-05
1.66	2.97397E-05
1.67	2.97551E-05
1.68	2.97678E-05
1.69	2.97789E-05
1.7	2.97904E-05
1.71	2.98061E-05
1.72	2.98179E-05
1.73	2.98231E-05
1.74	2.98359E-05
1.75	2.98498E-05
1.76	2.98636E-05
1.77	2.98692E-05
1.78	2.98723E-05
1.79	2.98817E-05
1.8	2.98755E-05
1.81	2.98511E-05
1.82	2.98315E-05
1.83	2.98361E-05
1.84	2.9839E-05
1.85	2.98355E-05
1.86	2.98416E-05
1.87	2.98584E-05
1.88	2.98675E-05
1.89	2.98591E-05
1.9	2.98528E-05
1.91	2.98621E-05
1.92	2.98746E-05
1.93	2.98828E-05
1.94	2.99216E-05
1.95	2.99748E-05
1.96	3.00062E-05
1.97	3.00183E-05
1.98	3.0027E-05
1.99	3.00267E-05
